player_name,surface,matches,wins,losses
"Pablo Cuevas",Hard,117,47,70
"Pablo Llamas Ruiz",Clay,6,3,3
"Pablo Llamas Ruiz",Hard,2,1,1
"Pablo Nunez",Hard,2,0,2
"Pak Long Yeung",Hard,2,0,2
"Palaphoom Kovapitukted",Clay,1,1,0
"Palaphoom Kovapitukted",Hard,3,1,2
"Paolo Lorenzi",Clay,116,54,62
"Paolo Lorenzi",Grass,19,2,17
"Paolo Lorenzi",Hard,96,38,58
"Patrick Ciorcila",Clay,2,0,2
"Patrick Kaukovalta",Hard,1,0,1
"Patrick Kypson",Clay,2,0,2
"Patrick Kypson",Hard,7,3,4
"Patrick Tierro",Clay,5,3,2
"Patrick Tierro",Hard,4,0,4
"Patrik Niklas Salminen",Carpet,1,0,1
"Patrik Niklas Salminen",Clay,1,1,0
"Patrik Niklas Salminen",Hard,2,0,2
"Patrik Rosenholm",Hard,4,1,3
"Paul Henri Mathieu",Clay,50,22,28
"Paul Henri Mathieu",Grass,14,4,10
"Paul Henri Mathieu",Hard,59,22,37
"Paul Jubb",Grass,9,3,6
"Pavel Kotov",Clay,32,17,15
"Pavel Kotov",Grass,4,2,2
"Pavel Kotov",Hard,44,17,27
"Pedja Krstin",Clay,5,3,2
"Pedja Krstin",Hard,4,0,4
"Pedro Cachin",Clay,49,20,29
"Pedro Cachin",Grass,2,0,2
"Pedro Cachin",Hard,21,5,16
"Pedro Martinez",Clay,88,42,46
"Pedro Martinez",Grass,10,3,7
"Pedro Martinez",Hard,61,23,38
"Pedro Sakamoto",Clay,1,0,1
"Pedro Sousa",Clay,27,11,16
"Pedro Sousa",Grass,1,0,1
"Pedro Sousa",Hard,12,2,10
"Pere Riba",Clay,21,6,15
"Pere Riba",Grass,2,0,2
"Pere Riba",Hard,8,0,8
"Peter August Anker",Hard,1,0,1
"Peter Bertran",Clay,2,2,0
"Peter Bertran",Hard,2,1,1
"Peter Bothwell",Hard,2,1,1
"Peter Gojowczyk",Clay,26,7,19
"Peter Gojowczyk",Grass,29,14,15
"Peter Gojowczyk",Hard,133,62,71
"Peter Nagy",Clay,6,3,3
"Peter Nagy",Hard,1,0,1
"Peter Polansky",Clay,6,0,6
"Peter Polansky",Grass,3,0,3
"Peter Polansky",Hard,37,10,27
"Peter Torebko",Clay,1,0,1
"Petr Nesterov",Clay,1,0,1
"Petr Nesterov",Hard,1,1,0
"Petros Chrysochos","",2,1,1
"Petros Chrysochos",Clay,8,3,5
"Petros Chrysochos",Hard,4,0,4
"Petros Tsitsipas",Clay,5,3,2
"Petros Tsitsipas",Hard,2,0,2
"Philip Bester",Clay,1,0,1
"Philip Bester",Hard,1,0,1
"Philip Davydenko",Clay,4,2,2
"Philip Henning",Clay,3,0,3
"Philip Henning",Hard,4,3,1
"Philip Hjorth",Hard,1,0,1
"Philip Sekulic",Hard,3,1,2
"Philip Wilbert Major",Hard,2,0,2
"Philipp Kohlschreiber",Clay,156,92,64
"Philipp Kohlschreiber",Grass,45,24,21
"Philipp Kohlschreiber",Hard,210,110,100
"Philipp Oswald",Hard,2,0,2
"Philipp Petzschner",Clay,2,0,2
"Philipp Petzschner",Hard,4,2,2
"Phillip King",Hard,8,4,4
"Phuong Van Nguyen",Clay,1,0,1
"Pierre Hugues Herbert",Clay,43,17,26
"Pierre Hugues Herbert",Grass,33,15,18
"Pierre Hugues Herbert",Hard,165,73,92
"Potito Starace",Clay,6,2,4
"Prajnesh Gunneswaran",Clay,2,0,2
"Prajnesh Gunneswaran",Grass,8,2,6
"Prajnesh Gunneswaran",Hard,29,9,20
"Pruchya Isarow",Hard,18,12,6
"Puriwat Chatpatcharoen",Hard,2,0,2
"Quang Huy Ngo",Hard,2,0,2
"Quentin Halys",Clay,23,9,14
"Quentin Halys",Grass,11,6,5
"Quentin Halys",Hard,63,20,43
"Quinton Vega",Hard,2,0,2
"Radek Stepanek",Clay,28,13,15
"Radek Stepanek",Grass,20,12,8
"Radek Stepanek",Hard,65,29,36
"Radu Albot",Carpet,4,4,0
"Radu Albot",Clay,67,28,39
"Radu Albot",Grass,24,8,16
"Radu Albot",Hard,158,66,92
"Rafa Orantes",Hard,1,0,1
"Rafael Arevalo",Clay,2,2,0
"Rafael Arevalo",Hard,6,0,6
"Rafael Eduardo Gonzalez Retana",Hard,1,0,1
"Rafael Nadal",Clay,251,217,34
"Rafael Nadal",Grass,39,29,10
"Rafael Nadal",Hard,301,230,71
"Rajeev Ram",Clay,9,4,5
"Rajeev Ram",Grass,15,8,7
"Rajeev Ram",Hard,44,15,29
"Ramkumar Ramanathan",Clay,1,0,1
"Ramkumar Ramanathan",Grass,16,11,5
"Ramkumar Ramanathan",Hard,47,14,33
"Raphael Calzi","",1,1,0
"Raphael Collignon",Hard,3,0,3
"Raul Brancaccio",Clay,1,0,1
"Raul Garcia","",1,0,1
"Rayane Roumane",Hard,1,0,1
"Raymond Sarmiento",Hard,1,0,1
"Reda El Amrani",Carpet,2,1,1
"Reda El Amrani",Clay,3,1,2
"Reilly Opelka",Clay,32,14,18
"Reilly Opelka",Grass,15,6,9
"Reilly Opelka",Hard,141,76,65
"Remy Bertola",Hard,1,1,0
"Renzo Olivo",Clay,49,23,26
"Renzo Olivo",Grass,1,0,1
"Renzo Olivo",Hard,9,2,7
"Rhett Purcell",Hard,1,1,0
"Rhyne Williams",Clay,2,0,2
"Rhyne Williams",Hard,11,4,7
"Ricardas Berankis","",1,1,0
"Ricardas Berankis",Clay,36,11,25
"Ricardas Berankis",Grass,22,6,16
"Ricardas Berankis",Hard,167,88,79
"Ricardo Ojeda Lara",Clay,3,1,2
"Ricardo Ojeda Lara",Hard,3,2,1
"Ricardo Rodriguez",Clay,9,4,5
"Ricardo Rodriguez",Hard,21,14,7
"Riccardo Bellotti",Clay,1,0,1
"Riccardo Bonadio",Clay,3,1,2
"Richard Gasquet",Clay,129,71,58
"Richard Gasquet",Grass,61,36,25
"Richard Gasquet",Hard,321,183,138
"Rigele Te","",2,0,2
"Rigele Te",Clay,2,2,0
"Rigele Te",Hard,2,0,2
"Rik De Voest",Hard,8,4,4
"Rinky Hijikata",Clay,6,1,5
"Rinky Hijikata",Grass,14,7,7
"Rinky Hijikata",Hard,44,20,24
"Rio Noguchi",Hard,2,1,1
"Robby Ginepri",Clay,4,0,4
"Robby Ginepri",Grass,2,0,2
"Robby Ginepri",Hard,16,6,10
"Robert Farah",Clay,2,0,2
"Robert Strombachs","",1,0,1
"Robert Strombachs",Hard,6,4,2
"Roberto Bautista Agut",Clay,175,104,71
"Roberto Bautista Agut",Grass,79,56,23
"Roberto Bautista Agut",Hard,445,278,167
"Roberto Carballes Baena",Clay,175,88,87
"Roberto Carballes Baena",Grass,17,4,13
"Roberto Carballes Baena",Hard,78,29,49
"Roberto Cid",Clay,4,1,3
"Roberto Cid",Hard,6,1,5
"Roberto Marcora",Clay,1,0,1
"Roberto Marcora",Hard,6,3,3
"Roberto Ortega Olmedo",Clay,1,0,1
"Roberto Quiroz",Clay,7,4,3
"Roberto Quiroz",Grass,1,0,1
"Roberto Quiroz",Hard,11,4,7
"Robin Haase",Clay,114,52,62
"Robin Haase",Grass,38,18,20
"Robin Haase",Hard,161,67,94
"Rodrigo Arus",Clay,1,0,1
"Rodrigo Arus",Hard,2,1,1
"Rodrigo Banzer",Clay,1,0,1
"Rodrigo Banzer",Hard,1,1,0
"Rodrigo Crespo Piedra",Hard,2,0,2
"Rodrigo Pacheco Mendez",Clay,2,2,0
"Rodrigo Pacheco Mendez",Hard,7,1,6
"Rodrigo Senattore",Hard,4,2,2
"Roey Tabet",Clay,1,0,1
"Roger Federer",Clay,63,44,19
"Roger Federer",Grass,93,81,12
"Roger Federer",Hard,327,282,45
"Rogerio Dutra Silva",Clay,50,18,32
"Rogerio Dutra Silva",Grass,3,0,3
"Rogerio Dutra Silva",Hard,20,5,15
"Rohan Bopanna",Grass,1,1,0
"Romain Arneodo",Clay,4,3,1
"Romain Arneodo",Hard,10,8,2
"Roman Andres Burruchaga",Clay,4,1,3
"Roman Hassanov",Hard,1,0,1
"Roman Safiullin",Clay,21,9,12
"Roman Safiullin",Grass,13,7,6
"Roman Safiullin",Hard,73,34,39
"Rowland Phillips","",1,1,0
"Rowland Phillips",Clay,3,1,2
"Rowland Phillips",Hard,3,0,3
"Ruan Roelofse",Hard,7,2,5
"Ruben Bemelmans",Clay,9,3,6
"Ruben Bemelmans",Grass,10,3,7
"Ruben Bemelmans",Hard,41,13,28
"Ruben Gonzales",Clay,7,6,1
"Ruben Gonzales",Hard,3,2,1
"Ruben Ramirez Hidalgo",Clay,6,0,6
"Rudolf Molleker",Clay,12,4,8
"Rudolf Molleker",Grass,5,1,4
"Rudolf Molleker",Hard,1,0,1
"Rudolfs Mednis",Hard,4,0,4
"Rui Machado",Clay,8,3,5
"Rui Machado",Hard,3,3,0
"Russell Moseley",Hard,3,0,3
"Ryan Harrison",Clay,23,8,15
"Ryan Harrison",Grass,15,2,13
"Ryan Harrison",Hard,132,62,70
"Ryan Peniston",Grass,12,6,6
"Ryan Peniston",Hard,1,0,1
"Ryan Shane",Hard,1,0,1
"Saba Purtseladze","",1,1,0
"Saba Purtseladze",Hard,4,1,3
"Saketh Myneni",Grass,1,1,0
"Saketh Myneni",Hard,5,2,3
"Salvador Andres Bolanos",Clay,2,0,2
"Salvador Andres Bolanos",Hard,2,0,2
"Salvatore Caruso",Clay,27,8,19
"Salvatore Caruso",Grass,4,0,4
"Salvatore Caruso",Hard,32,11,21
"Sam Barry",Hard,6,0,6
"Sam Groth",Clay,5,1,4
"Sam Groth",Grass,29,17,12
"Sam Groth",Hard,80,27,53
"Sam Querrey",Clay,64,30,34
"Sam Querrey",Grass,85,55,30
"Sam Querrey",Hard,241,120,121
"Sam Riffice",Hard,1,0,1
"Samir Iftikhar",Clay,2,0,2
"Samir Iftikhar",Hard,6,3,3
"Sanam Singh",Hard,2,0,2
"Sandro Ehrat",Clay,4,1,3
"Sandro Ehrat",Hard,1,0,1
"Sanjar Fayziev",Clay,3,1,2
"Sanjar Fayziev",Grass,3,0,3
"Sanjar Fayziev",Hard,10,1,9
"Santiago Fa Rodriguez Taverna",Clay,1,0,1
"Santiago Giraldo",Clay,122,67,55
"Santiago Giraldo",Grass,15,7,8
"Santiago Giraldo",Hard,80,25,55
"Santiago Maresca",Clay,1,0,1
"Santiago Maresca",Hard,4,3,1
"Sarp Agabigun",Hard,1,1,0
"Sasi Kumar Mukund",Grass,1,0,1
"Sasi Kumar Mukund",Hard,3,0,3
"Scott Griekspoor",Hard,1,0,1
"Seanon Williams",Clay,2,0,2
"Seanon Williams",Hard,5,2,3
"Sebastian Arcila",Hard,3,1,2
"Sebastian Baez",Clay,105,68,37
"Sebastian Baez",Grass,10,3,7
"Sebastian Baez",Hard,64,20,44
"Sebastian Dominguez",Hard,1,0,1
"Sebastian Dominko","",1,0,1
"Sebastian Dominko",Clay,2,0,2
"Sebastian Dominko",Hard,2,1,1
"Sebastian Fanselow",Clay,1,0,1
"Sebastian Korda",Clay,42,23,19
"Sebastian Korda",Grass,25,16,9
"Sebastian Korda",Hard,139,87,52
"Sebastian Ofner",Clay,43,18,25
"Sebastian Ofner",Grass,15,7,8
"Sebastian Ofner",Hard,35,16,19
"Sebastian Quiros",Clay,2,0,2
"Sebastian Quiros",Hard,1,0,1
"Sekou Bangoura",Hard,1,0,1
"Seong Chan Hong",Clay,2,1,1
"Seong Chan Hong",Grass,2,0,2
"Seong Chan Hong",Hard,17,5,12
"Sergey Fomin",Hard,7,2,5
"Sergio Galdos",Clay,4,2,2
"Sergis Kyratzis",Clay,8,2,6
"Sergiy Stakhovsky",Clay,33,14,19
"Sergiy Stakhovsky",Grass,36,18,18
"Sergiy Stakhovsky",Hard,119,49,70
"Shahin Khaledan",Clay,1,1,0
"Shahin Khaledan",Hard,5,1,4
"Sharmal Dissanayake",Clay,6,2,4
"Sharmal Dissanayake",Hard,4,1,3
"Sheil Kotecha",Hard,1,0,1
"Sherif Sabry",Hard,2,0,2
"Shintaro Mochizuki",Clay,1,0,1
"Shintaro Mochizuki",Grass,3,0,3
"Shintaro Mochizuki",Hard,18,3,15
"Sho Shimabukuro",Grass,1,0,1
"Sho Shimabukuro",Hard,11,4,7
"Siddharth Vishwakarma",Hard,1,0,1
"Siim Troost",Hard,1,0,1
"Simen Sunde Bratholm",Hard,3,1,2
"Simon Carr","",1,0,1
"Simon Carr",Hard,4,1,3
"Simone Bolelli",Clay,39,19,20
"Simone Bolelli",Grass,16,9,7
"Simone Bolelli",Hard,59,22,37
"Sina Moghimi",Clay,2,1,1
"Skander Mansouri","",1,0,1
"Skander Mansouri",Clay,2,1,1
"Skander Mansouri",Hard,3,0,3
"Skyler Butts",Hard,1,1,0
"Somdev Devvarman",Clay,10,2,8
"Somdev Devvarman",Grass,4,0,4
"Somdev Devvarman",Hard,28,14,14
"Soon Woo Kwon",Clay,21,9,12
"Soon Woo Kwon",Grass,12,5,7
"Soon Woo Kwon",Hard,103,50,53
"Soren Hess Olesen",Carpet,2,1,1
"Soren Hess Olesen",Hard,3,1,2
"Soufiane El Mesbahi",Hard,1,0,1
"Spencer Newman",Hard,1,0,1
"Stan Wawrinka",Clay,124,77,47
"Stan Wawrinka",Grass,47,28,19
"Stan Wawrinka",Hard,338,219,119
"Stefan Kozlov",Clay,1,0,1
"Stefan Kozlov",Grass,12,5,7
"Stefan Kozlov",Hard,22,4,18
"Stefano Napolitano",Clay,8,3,5
"Stefano Napolitano",Grass,1,0,1
"Stefano Napolitano",Hard,1,0,1
"Stefano Travaglia",Clay,32,11,21
"Stefano Travaglia",Grass,6,1,5
"Stefano Travaglia",Hard,48,17,31
"Stefanos Sakellaridis",Hard,4,1,3
"Stefanos Tsitsipas",Clay,153,117,36
"Stefanos Tsitsipas",Grass,39,22,17
"Stefanos Tsitsipas",Hard,320,208,112
"Stephane Robert",Clay,28,9,19
"Stephane Robert",Grass,8,2,6
"Stephane Robert",Hard,45,16,29
"Steve Darcis",Clay,20,8,12
"Steve Darcis",Grass,10,3,7
"Steve Darcis",Hard,71,32,39
"Steve Johnson",Clay,72,36,36
"Steve Johnson",Grass,76,43,33
"Steve Johnson",Hard,272,134,138
"Steven Diez",Clay,9,1,8
"Steven Diez",Hard,7,1,6
"Strong Kirchheimer",Hard,2,0,2
"Stylianos Christodoulou",Clay,1,0,1
"Stylianos Christodoulou",Hard,1,1,0
"Sumit Nagal",Clay,19,6,13
"Sumit Nagal",Grass,1,0,1
"Sumit Nagal",Hard,28,7,21
"Sunu Wahyu Trijati",Hard,1,1,0
"Syed Mohd Agil Syed Naguib",Hard,1,0,1
"Sylvestre Monnou",Hard,1,1,0
"Tadas Babelis",Clay,2,0,2
"Tadas Babelis",Hard,3,0,3
"Takanyi Garanganga",Hard,11,4,7
"Takuto Niki",Hard,1,0,1
"Tallon Griekspoor",Clay,40,18,22
"Tallon Griekspoor",Grass,27,16,11
"Tallon Griekspoor",Hard,123,60,63
"Tao Mu",Hard,1,0,1
"Taro Daniel",Clay,92,38,54
"Taro Daniel",Grass,10,0,10
"Taro Daniel",Hard,144,52,92
"Tatsuma Ito",Clay,1,0,1
"Tatsuma Ito",Grass,14,6,8
"Tatsuma Ito",Hard,38,12,26
"Taylor Fritz",Clay,89,52,37
"Taylor Fritz",Grass,56,33,23
"Taylor Fritz",Hard,331,200,131
"Tegar Abdi Satrio Wibowo",Hard,1,0,1
"Temur Ismailov",Clay,1,0,1
"Temur Ismailov",Grass,2,0,2
"Temur Ismailov",Hard,2,1,1
"Tennys Sandgren",Clay,30,9,21
"Tennys Sandgren",Grass,16,8,8
"Tennys Sandgren",Hard,77,30,47
"Terence Atmane",Clay,4,2,2
"Terence Atmane",Hard,10,2,8
"Teymuraz Gabashvili",Clay,62,27,35
"Teymuraz Gabashvili",Grass,11,3,8
"Teymuraz Gabashvili",Hard,94,38,56
"Thabo Ncube",Clay,1,0,1
"Thai Son Kwiatkowski",Grass,1,0,1
"Thai Son Kwiatkowski",Hard,6,0,6
"Thanapet Chanta",Clay,1,0,1
"Thanasi Kokkinakis",Clay,26,9,17
"Thanasi Kokkinakis",Grass,13,5,8
"Thanasi Kokkinakis",Hard,143,64,79
"Thehan Sanjaya Wijemanne",Clay,1,0,1
"Theo Papamalamis",Hard,1,0,1
"Theodoros Angelinos",Clay,2,0,2
"Thiago Agustin Tirante",Clay,14,7,7
"Thiago Agustin Tirante",Hard,3,1,2
"Thiago Monteiro","",1,1,0
"Thiago Monteiro",Clay,132,63,69
"Thiago Monteiro",Grass,9,2,7
"Thiago Monteiro",Hard,80,26,54
"Thiago Seyboth Wild",Clay,49,22,27
"Thiago Seyboth Wild",Grass,4,2,2
"Thiago Seyboth Wild",Hard,26,9,17
"Thiemo De Bakker",Clay,17,6,11
"Thiemo De Bakker",Grass,7,4,3
"Thiemo De Bakker",Hard,41,14,27
"Thien Nguyen Hoang",Hard,12,5,7
"Thomas Fabbiano",Clay,25,6,19
"Thomas Fabbiano",Grass,14,8,6
"Thomas Fabbiano",Hard,48,13,35
"Thomas Fancutt",Hard,1,0,1
"Thomas Oger",Hard,1,1,0
"Thomas Yaka Kofi Setodji",Hard,4,3,1
"Thomaz Bellucci",Clay,126,66,60
"Thomaz Bellucci",Grass,7,1,6
"Thomaz Bellucci",Hard,74,33,41
"Ti Chen",Clay,2,2,0
"Ti Chen",Hard,6,1,5
"Tigre Hank",Clay,2,0,2
"Tigre Hank",Hard,11,2,9
"Tihomir Grozdanov",Clay,1,1,0
"Tihomir Grozdanov",Hard,2,2,0
"Tilen Zitnik",Hard,2,0,2
"Tim Puetz",Grass,4,2,2
"Tim Puetz",Hard,1,0,1
"Tim Smyczek",Clay,8,2,6
"Tim Smyczek",Grass,15,4,11
"Tim Smyczek",Hard,81,29,52
"Tim Van Rijthoven",Grass,11,8,3
"Tim Van Rijthoven",Hard,11,3,8
"Timofey Skatov",Clay,8,6,2
"Timofey Skatov",Hard,9,2,7
"Titouan Droguet",Clay,1,0,1
"Titouan Droguet",Hard,3,1,2
"Tobias Kamke",Clay,18,8,10
"Tobias Kamke",Grass,9,4,5
"Tobias Kamke",Hard,48,16,32
"Tom Diederich",Hard,1,0,1
"Tom Kocevar Desman",Clay,1,1,0
"Tom Kocevar Desman",Hard,3,0,3
"Tomas Barrios Vera",Clay,13,5,8
"Tomas Barrios Vera",Grass,3,1,2
"Tomas Barrios Vera",Hard,6,1,5
"Tomas Berdych",Clay,80,51,29
"Tomas Berdych",Grass,41,27,14
"Tomas Berdych",Hard,273,188,85
"Tomas Machac",Clay,21,12,9
"Tomas Machac",Grass,4,1,3
"Tomas Machac",Hard,65,36,29
"Tomas Martin Etcheverry",Clay,73,40,33
"Tomas Martin Etcheverry",Grass,8,2,6
"Tomas Martin Etcheverry",Hard,56,23,33
"Tomas Vaise",Hard,2,0,2
"Tomislav Brkic",Carpet,1,0,1
"Tomislav Brkic",Clay,2,0,2
"Tomislav Brkic",Hard,6,3,3
"Tomislav Ternar",Hard,2,0,2
"Tommy Haas",Clay,36,18,18
"Tommy Haas",Grass,11,4,7
"Tommy Haas",Hard,34,14,20
"Tommy Paul",Clay,52,25,27
"Tommy Paul",Grass,36,24,12
"Tommy Paul",Hard,212,127,85
"Tommy Robredo",Clay,90,46,44
"Tommy Robredo",Grass,11,7,4
"Tommy Robredo",Hard,111,65,46
"Toni Androic",Clay,1,0,1
"Toni Androic",Hard,1,0,1
"Treat Conrad Huey",Clay,1,1,0
"Treat Conrad Huey",Hard,2,2,0
"Trent Bryde",Hard,1,0,1
"Tristan Lamasine",Clay,5,2,3
"Tristan Lamasine",Grass,1,0,1
"Tristan Lamasine",Hard,3,1,2
"Tristan Schoolkate",Grass,1,0,1
"Tristan Schoolkate",Hard,4,1,3
"Tsung Hua Yang",Hard,6,1,5
"Tucker Vorster",Clay,2,1,1
"Tucker Vorster",Hard,5,4,1
"Tung Lin Wu",Hard,14,7,7
"Ugo Blanchet",Clay,2,1,1
"Ugo Blanchet",Hard,1,0,1
"Ugo Humbert",Clay,44,14,30
"Ugo Humbert",Grass,45,25,20
"Ugo Humbert",Hard,182,104,78
"Ugo Nastasi",Clay,4,0,4
"Ugo Nastasi",Hard,8,1,7
"Uladzimir Ignatik",Clay,4,0,4
"Ulises Blanch",Hard,1,0,1
"Vaclav Safranek",Clay,1,0,1
"Vaclav Safranek",Hard,2,0,2
"Valentin Vacherot",Clay,8,2,6
"Valentin Vacherot",Hard,2,1,1
"Vasek Pospisil",Clay,18,0,18
"Vasek Pospisil",Grass,45,20,25
"Vasek Pospisil",Hard,228,110,118
"Viacheslav Bielinskyi","",1,1,0
"Viacheslav Bielinskyi",Hard,2,0,2
"Victor Baluda",Hard,2,0,2
"Victor Estrella",Clay,53,29,24
"Victor Estrella",Grass,21,5,16
"Victor Estrella",Hard,61,25,36
"Victor Hanescu",Clay,26,14,12
"Victor Hanescu",Grass,4,0,4
"Victor Hanescu",Hard,28,9,19
"Viktor Durasovic",Clay,3,1,2
"Viktor Durasovic",Hard,32,8,24
"Viktor Galovic",Clay,8,3,5
"Viktor Galovic",Grass,2,0,2
"Viktor Troicki",Clay,42,20,22
"Viktor Troicki",Grass,31,16,15
"Viktor Troicki",Hard,166,86,80
"Vilius Gaubas","",1,1,0
"Vilius Gaubas",Clay,1,0,1
"Vilius Gaubas",Hard,5,1,4
"Vincent Millot",Grass,1,0,1
"Vincent Millot",Hard,24,8,16
"Vit Kopriva",Clay,11,4,7
"Vit Kopriva",Grass,1,0,1
"Vit Kopriva",Hard,6,2,4
"Vitaliy Sachko",Clay,2,0,2
"Vitaliy Sachko",Hard,5,0,5
"Vladimir Ivanov",Hard,4,1,3
"Vladyslav Manafov",Hard,1,0,1
"Vladyslav Orlov","",1,1,0
"Vladyslav Orlov",Hard,4,1,3
"Wai Yu Kai",Hard,2,0,2
"Walid Ahouda",Hard,1,0,1
"Warit Sornbutnark",Hard,8,3,5
"Wayne Odesnik",Grass,2,0,2
"Wayne Odesnik",Hard,8,0,8
"Wilfredo Gonzalez",Hard,9,5,4
"William Blumberg",Grass,1,0,1
"William Kirkman",Hard,2,0,2
"Wishaya Trongcharoenchaikul",Clay,7,5,2
"Wishaya Trongcharoenchaikul",Grass,2,1,1
"Wishaya Trongcharoenchaikul",Hard,13,7,6
"Wojciech Marek",Hard,1,0,1
"Xavier Lawrence",Hard,1,0,1
"Xin Gao",Hard,2,0,2
"Yan Bai",Hard,7,1,6
"Yanaki Milev",Clay,3,2,1
"Yanaki Milev",Hard,1,0,1
"Yanki Erel",Clay,2,0,2
"Yanki Erel",Hard,1,1,0
"Yann Marti",Clay,9,4,5
"Yannick Hanfmann",Clay,96,52,44
"Yannick Hanfmann",Grass,17,7,10
"Yannick Hanfmann",Hard,40,15,25
"Yannick Maden",Clay,9,4,5
"Yannick Maden",Grass,2,0,2
"Yannick Maden",Hard,15,5,10
"Yaraslav Shyla",Clay,1,0,1
"Yaraslav Shyla",Hard,6,3,3
"Yasir Khan",Clay,2,0,2
"Yasir Khan",Hard,2,0,2
"Yasitha De Silva",Clay,3,0,3
"Yassine Dlimi",Clay,1,0,1
"Yassine Dlimi",Hard,3,2,1
"Yassine Idmbarek",Clay,4,1,3
"Yassine Idmbarek",Hard,1,0,1
"Yassir Kilani",Hard,1,0,1
"Yasutaka Uchiyama",Clay,2,0,2
"Yasutaka Uchiyama",Grass,3,0,3
"Yasutaka Uchiyama",Hard,36,12,24
"Ye Cong Mo",Hard,1,0,1
"Yen Hsun Lu",Clay,14,3,11
"Yen Hsun Lu",Grass,24,10,14
"Yen Hsun Lu",Hard,146,71,75
"Yi Zhou",Clay,1,0,1
"Yi Zhou",Hard,10,4,6
"Yibing Wu",Clay,9,3,6
"Yibing Wu",Grass,5,1,4
"Yibing Wu",Hard,34,17,17
"Yong Kyu Lim",Grass,2,1,1
"Yong Kyu Lim",Hard,7,5,2
"Yoshihito Nishioka",Clay,47,19,28
"Yoshihito Nishioka",Grass,15,4,11
"Yoshihito Nishioka",Hard,224,111,113
"Yosuke Watanuki",Clay,7,3,4
"Yosuke Watanuki",Grass,5,3,2
"Yosuke Watanuki",Hard,27,11,16
"Younes Lalami Laaroussi",Clay,2,0,2
"Younes Rachidi",Clay,2,2,0
"Yousaf Khalil",Hard,1,0,1
"Youssef Hossam",Hard,3,2,1
"Yshai Oliel","",1,1,0
"Yshai Oliel",Clay,3,1,2
"Yshai Oliel",Hard,8,3,5
"Yu Hsiou Hsu",Hard,7,3,4
"Yuichi Sugita",Clay,14,3,11
"Yuichi Sugita",Grass,30,14,16
"Yuichi Sugita",Hard,81,30,51
"Yuki Bhambri",Clay,1,0,1
"Yuki Bhambri",Grass,4,1,3
"Yuki Bhambri",Hard,49,23,26
"Yunseong Chung",Grass,1,0,1
"Yunseong Chung",Hard,1,0,1
"Yusuke Takahashi",Hard,1,0,1
"Yuta Shimizu",Grass,1,1,0
"Yuta Shimizu",Hard,1,0,1
"Yuttana Charoenphon","",2,1,1
"Yuttana Charoenphon",Hard,1,1,0
"Zachary Svajda",Grass,1,0,1
"Zachary Svajda",Hard,21,6,15
"Zdenek Kolar",Clay,3,1,2
"Zdenek Kolar",Grass,1,0,1
"Ze Zhang",Clay,6,5,1
"Ze Zhang",Hard,30,7,23
"Zhe Li",Hard,15,4,11
"Zhizhen Zhang",Clay,36,21,15
"Zhizhen Zhang",Grass,14,6,8
"Zhizhen Zhang",Hard,64,28,36
"Zizou Bergs",Clay,16,6,10
"Zizou Bergs",Grass,4,1,3
"Zizou Bergs",Hard,40,16,24
"Zsombor Piros",Clay,7,4,3
"Zsombor Piros",Hard,10,6,4
"Zura Tkemaladze","",1,1,0
"Zura Tkemaladze",Hard,3,0,3
loser_name,surface,1,0,1
winner_name,surface,1,1,0
